species,latitude,longitude,timestamp
Domestic Cat,52.1493966667,17.2187483333,2021-05-16 13:54:14+02:00
African Leopard,-13.0132112861,31.7668374143,2017-04-26 01:48:56+02:00
Southern Cheetah,-24.9148260251,31.7026433791,2009-09-10 00:43:21+02:00
Southern Lion,-24.8020154043,31.4012114395,2008-09-21 23:58:51+02:00
Bobcat,34.1014735447,-118.7046463428,2021-05-12 07:55:00-07:00
Margay,-22.2314342637,-43.1656845521,2021-05-16 13:58:39-03:00
Domestic Cat,-22.75570742,-43.34889033,2021-05-16 15:00:58-03:00
Canada Lynx,61.1942416667,-138.6685333333,2021-03-15 18:58:00-07:00
Southern Lion,-19.0865245431,16.4585127364,2016-09-18 08:43:00+02:00
Southern Lion,-19.0332147796,16.530597584,2016-09-18 12:52:00+02:00
Bobcat,28.0114818945,-98.0841236619,2021-05-15 13:41:00-05:00
Mountain Lion,49.2316207475,-124.0929755263,2016-10-06 16:44:53-07:00
Domestic Cat,32.8132130531,-117.2699554576,2021-05-16 12:19:45-07:00
Domestic Cat,47.5422182,-122.3614962,2021-05-16 12:17:41-07:00
Southern Cheetah,-1.4502714913,34.9477812884,2020-12-11 17:55:00+03:00
Southern Lion,-1.5743845899,34.8937050022,2020-12-11 18:26:00+03:00
Bobcat,35.83895,-121.0906528333,2021-05-15 13:23:55-07:00
Southern Lion,-2.7048750991,37.2679608331,2020-12-16 10:34:00+03:00
Southern Cheetah,-2.6696593423,37.2746295009,2020-12-16 16:22:00+03:00
Domestic Cat,55.8912737618,37.8629835376,2021-05-11 18:29:00+03:00
Domestic Cat,40.7343928303,-73.6592160421,2021-05-15 19:48:00-04:00
Domestic Cat,40.675926752,-73.7885923548,2021-05-15 20:01:00-04:00
Domestic Cat,40.7270571643,-73.7525715136,2021-05-12 15:45:00-04:00
Domestic Cat,40.6734888386,-73.6414822083,2021-05-12 16:19:00-04:00
Domestic Cat,40.6814518479,-73.6405687328,2021-05-12 17:03:00-04:00
Domestic Cat,40.7847439304,-73.6651771184,2021-05-14 19:58:00-04:00
Domestic Cat,40.7065165685,-73.626787578,2021-05-15 17:10:00-04:00
Domestic Cat,40.6614890871,-73.7240808088,2021-05-15 17:10:00-04:00
Bobcat,30.9976670435,-91.3626936664,2021-05-15 02:42:00-05:00
Bobcat,37.0876754312,-122.3653689052,2021-05-10 08:11:00-07:00
Domestic Cat,41.8995761276,-87.6781058951,2021-05-16 23:58:55-05:00
Bobcat,40.56316771,-124.3503537155,2021-05-16 12:28:20-07:00
Domestic Cat,34.8732027778,-79.1501166667,2021-05-16 17:32:00-04:00
Bobcat,32.8344224724,-116.5655763119,2021-05-16 13:47:00-07:00
Canada Lynx,60.9664833333,-135.9442583333,2021-04-04 12:14:00-07:00
Domestic Cat,18.12897,-67.020065,2021-05-05 17:00:00-04:00
Domestic Cat,27.2974533333,-97.7763183333,2021-05-16 12:24:00-05:00
Indian Leopard,33.6376202655,73.1853123043,2021-01-06 10:28:00+05:00
Bobcat,32.2790833333,-111.0274278333,2021-05-15 07:28:13-07:00
Indian Leopard,10.2044885415,76.8209656481,2021-05-17 06:59:54+05:30
Southern Lion,-23.8258901093,31.5964989547,2019-06-29 06:28:00+02:00
African Leopard,-33.9017765581,18.9749507268,2021-05-17 13:47:41+02:00
North American Mountain Lion,39.162484975,-106.9586169461,2021-05-16 23:35:00-06:00
Domestic Cat,42.0093225906,-80.1898798806,2021-05-15 21:00:00-04:00
Domestic Cat,32.9835066022,-80.202062509,2021-05-17 11:19:30-04:00
Bobcat,34.2181544135,-118.1484066376,2021-04-15 16:00:00-07:00
Southern Lion,-18.9511004032,16.4107383522,2017-06-09 13:06:00+01:00
Domestic Cat,42.8003769624,-78.8717490612,2021-05-17 12:19:00-04:00
Southern Lion,-24.2225462188,27.7302716385,2021-05-17 09:03:30+02:00
Bobcat,32.2122410588,-110.7459254948,2021-03-16 11:58:00-07:00
Domestic Cat,30.0632681659,-81.7107781783,2021-05-13 18:29:00-04:00
Domestic Cat,40.7804280125,-73.9117998957,2021-05-17 16:37:23-04:00
Canada Lynx,64.0575956834,-138.953782308,2021-05-08 15:51:00-07:00
Domestic Cat,40.217943904,-76.5427437332,2021-05-17 18:10:28-04:00
Bobcat,42.6082270761,-71.4410937119,2021-05-17 18:12:36-04:00
Domestic Cat,27.7691937,-82.7689906,2021-05-17 02:44:00-04:00
Domestic Cat,28.6686559412,-97.389309862,2021-05-16 00:28:00-05:00
Bobcat,36.0655676952,-86.8562883943,2021-04-17 12:59:38-05:00
Domestic Cat,32.7079277039,-97.1650085449,2021-04-24 11:48:57-05:00
Domestic Cat,38.1111525402,-77.8346093372,2021-05-15 16:28:01-04:00
Southern Lion,-33.7255356496,25.9706515592,2018-08-05 12:41:00+02:00
Bobcat,33.0608777848,-96.9760554507,2021-05-17 16:34:00-05:00
Bobcat,35.960666133,-121.2752273306,2021-05-17 11:43:56-07:00
Domestic Cat,40.4772703618,-74.4397893548,2021-03-23 16:34:10-04:00
Bobcat,34.7899937181,-111.7835875797,2018-11-14 10:48:00-07:00
Mainland Leopard Cat,33.7480588,73.0051055,2019-11-27 10:08:00+05:00
Bobcat,21.4597790465,-100.1902718378,2021-04-08 11:24:00-05:00
Indian Leopard,33.6565951994,73.1948561222,2021-03-18 10:50:00+05:00
Bobcat,34.0401194636,-117.0973648716,2021-05-17 11:04:00-07:00
Domestic Cat,33.7578239444,130.3639983889,2016-06-18 19:09:00+09:00
Domestic Cat,47.5975644069,18.974453297,2021-05-16 17:32:00+02:00
Domestic Cat,37.9137405304,-4.7216229513,2021-05-17 11:20:16+02:00
Domestic Cat,50.5284040479,14.9692712773,2021-05-18 08:11:00+02:00
Bengal Tiger,29.6929108083,78.8781549367,2021-05-02 16:07:00+05:30
Bengal Tiger,29.6838023528,78.8071724532,2021-05-02 17:20:00+05:30
Bengal Tiger,29.6559631538,78.9279302536,2021-05-02 17:22:00+05:30
Southern Lion,-24.3430627855,27.7294013088,2021-05-17 16:14:01+02:00
Southern Lion,-18.071629328,14.7160608933,2021-05-07 13:19:00+02:00
Southern Lion,-24.8223593243,31.5233493082,2015-01-17 06:34:49+02:00
Southern Lion,-24.2350797923,30.5086734475,2021-05-15 16:54:32+02:00
Domestic Cat,38.2972,-85.20179667,2021-05-18 12:11:37-04:00
Southern Lion,-24.9767633182,31.4458126039,2015-01-17 06:32:21+02:00
African Leopard,-1.6288421437,12.9393210892,2021-05-18 15:20:34+01:00
Mountain Lion,21.47982,-100.12656,2021-04-27 21:58:00-05:00
Domestic Cat,27.9514677556,-110.985965376,2021-05-15 08:30:00-07:00
Domestic Cat,40.2974404721,-83.0655189046,2021-05-18 13:49:37-04:00
Domestic Cat,40.1259305,-84.450295,2021-05-05 15:38:24-04:00
Mountain Lion,21.485445,-100.096391,2021-04-26 19:40:00-05:00
Mountain Lion,21.485445,-100.096391,2021-04-29 22:14:00-05:00
Mountain Lion,21.467031,-100.11341,2021-04-05 12:42:00-05:00
Mountain Lion,21.4815406926,-100.1157040569,2021-04-17 05:52:00-05:00
Mountain Lion,21.4815406926,-100.1157040569,2021-03-26 14:36:00-06:00
Mountain Lion,21.4815406926,-100.1157040569,2021-04-07 14:30:00-05:00
Mountain Lion,21.4815406926,-100.1157040569,2021-04-10 19:05:00-05:00
Bobcat,30.6486398007,-97.6395646479,2021-04-28 05:23:00-05:00
Southern African Wildcat,-19.013689592,16.0942601168,2007-12-17 21:28:00+02:00
Southern Lion,-19.0512765949,16.4175816772,2007-12-18 21:39:00+02:00
Domestic Cat,51.70054625,32.6109886111,2021-05-17 11:59:46+03:00
Bobcat,33.9685940993,-117.3253211125,2021-05-18 12:58:11-07:00
Bobcat,38.3114916667,-123.0615471667,2021-05-18 14:47:07-07:00
Southern Lion,-24.2348061073,27.6149780231,2021-05-18 14:19:16+02:00
Domestic Cat,25.911456096,-80.1397810903,2021-05-18 18:32:04-04:00
Southern Lion,-2.6617664947,37.2268077133,1984-08-15 13:34:00+03:00
Bobcat,24.4590638889,-107.1157611111,2021-05-13 09:23:00-06:00
Domestic Cat,32.7471555556,-97.274225,2021-05-18 18:30:00-05:00
Domestic Cat,13.7247529,120.917082,2021-05-18 18:17:19+08:00
Southern Cheetah,-2.7876939994,34.9466646088,2015-10-07 19:00:00+03:00
African Leopard,-2.2443561688,34.9666187519,2015-10-07 20:35:00+03:00
Bobcat,42.7555606049,-123.3165812586,2021-05-18 14:23:49-07:00
Domestic Cat,38.773493826,-121.1781767012,2021-05-13 04:43:00-07:00
Bobcat,40.0455865276,-105.0724806329,2021-05-18 16:14:00-06:00
Bobcat,40.1740858809,-105.1588470057,2021-05-18 17:05:00-06:00
Bobcat,30.904489311,-114.7174338251,2021-05-17 05:16:33-07:00
Bobcat,30.8999962945,-114.7173939273,2021-05-17 05:15:19-07:00
African Leopard,-24.6780161474,31.5440190485,2015-05-11 10:38:00+02:00
Southern Lion,-24.7074627447,31.4775047335,2015-05-11 11:41:00+02:00
Domestic Cat,34.0836416667,-118.216025,2021-05-19 00:04:00-07:00
Domestic Cat,34.7702205766,-79.2971115515,2021-05-18 14:00:00-04:00
Margay,-26.1352112258,-48.6846633363,2021-05-12 21:33:00-03:00
Domestic Cat,40.9699755741,-2.7145576836,2021-04-11 15:24:00+02:00
Domestic Cat,-23.9358434695,31.1469225213,2021-05-19 15:32:20+02:00
Mountain Lion,33.4752658388,-116.593644298,2021-04-23 05:07:13-07:00
Southern Lion,-33.5467453372,25.6173361643,2021-05-16 08:01:19+02:00
Southern Lion,-33.4567566714,25.6143957377,2021-05-16 08:01:07+02:00
Southern Lion,-27.819197113,32.2514107536,2014-10-02 18:22:00+02:00
Southern Cheetah,-27.9248101695,32.2046864916,2011-03-27 04:58:39+02:00
Domestic Cat,52.34012,35.3425666667,2021-05-19 16:01:00+03:00
Domestic Cat,52.3401183333,35.3425683333,2021-05-19 16:01:00+03:00
Domestic Cat,18.8747975585,-96.9112680852,2020-08-23 14:02:27-05:00
Bobcat,37.326167343,-122.172020723,2020-12-29 14:25:00-08:00
Bobcat,37.3267401844,-122.1453493846,2018-02-14 02:19:00-08:00
Mountain Lion,37.3260607082,-122.1681486368,2020-02-04 11:34:00-08:00
Domestic Cat,34.7149501386,-79.214428601,2021-05-10 18:43:27-04:00
Geoffroy's Cat,-37.3687938,-64.5998672,2018-05-16 18:05:00-03:00
Domestic Cat,40.70023422,-74.0941019552,2021-03-22 15:54:01-04:00
Domestic Cat,40.2308057463,-74.6566258682,2021-05-19 19:18:16-04:00
Domestic Cat,40.638925,-73.9874716667,2021-05-16 00:42:56-04:00
Domestic Cat,38.9354117259,-77.599168494,2021-05-19 20:29:00-04:00
Domestic Cat,40.6642658367,-73.6746452632,2021-05-19 18:52:00-04:00
Domestic Cat,-28.5347678436,-57.1771914337,2017-12-01 19:10:00-03:00
Bobcat,33.7050148566,-116.3380286645,2021-05-19 18:07:24-07:00
Domestic Cat,34.1618578692,-118.3718982753,2021-05-19 18:23:07-07:00
Ocelot,20.3380839732,-89.918714738,2021-05-19 16:49:00-05:00
Jaguarundi,21.0543956653,-89.3608513198,2020-01-13 10:41:00-06:00
Bobcat,37.1598940795,-121.8710062894,2021-05-19 10:40:00-07:00
Domestic Cat,-0.169217,-78.5013057,2021-04-19 21:16:00-05:00
Southern Lion,-27.4917152414,31.9699576327,2011-03-26 15:45:37+02:00
African Leopard,-24.9817508716,31.4963105106,2015-09-04 17:25:00+02:00
Persian Leopard,35.9570741786,71.6102336592,2021-01-02 10:39:00+05:00
Domestic Cat,-43.6513594917,172.617893675,2021-05-20 11:53:46+12:00
Mountain Lion,31.1019307287,-108.3597330675,2021-05-10 21:55:00-06:00
Mountain Lion,31.1019307287,-108.3597330675,2021-05-14 21:55:00-06:00
Domestic Cat,37.8932934897,-122.2562286867,2021-05-19 00:32:43-07:00
Domestic Cat,55.676851098,37.7679330111,2021-05-20 15:55:57+03:00
Bengal Tiger,29.7332772909,78.8805849617,2021-05-04 07:32:00+05:30
Bengal Tiger,29.6441524393,78.9596466144,2021-05-04 07:44:00+05:30
Bengal Tiger,29.7665375229,78.8578769256,2021-05-04 07:55:00+05:30
Bengal Tiger,29.6273865227,78.8000178949,2021-05-04 07:58:00+05:30
Bengal Tiger,29.7794543937,78.9531138132,2021-05-04 07:59:00+05:30
Mountain Lion,-39.809266329,-62.0606849124,2020-02-07 20:12:00-03:00
Bobcat,30.3190967154,-97.6745978029,2021-05-18 10:48:00-05:00
Southern Cheetah,-27.8877867209,32.2398866266,2011-03-27 05:00:22+02:00
Domestic Cat,22.7589050022,121.1545512708,2021-03-06 21:49:40+08:00
Jungle Cat,21.1792859742,80.7511599362,2021-05-20 16:07:00+05:30
Domestic Cat,18.4660433333,-66.121535,2021-05-02 16:22:00-04:00
Domestic Cat,47.5540550027,-122.1174144932,2015-07-12 18:21:00-07:00
Domestic Cat,47.5540550027,-122.1174144932,2015-07-12 18:23:00-07:00
Domestic Cat,45.3844539722,32.5063049722,2021-05-10 08:36:00+03:00
Jaguarundi,-21.6119687357,-46.864952734,2020-10-23 14:18:00-03:00
Domestic Cat,37.018387818,-4.5547958311,2021-05-20 19:40:00+02:00
Domestic Cat,39.1719614605,-84.6430994115,2021-05-20 15:15:00-04:00
Domestic Cat,30.1926555634,-81.7939071655,2021-05-20 18:36:57-04:00
Domestic Cat,32.5671754,-117.0000105997,2021-05-20 11:56:36-07:00
Domestic Cat,-43.6430576007,172.4779715815,2021-05-17 11:38:00+12:00
Bobcat,34.177402,-118.0973869722,2021-05-20 17:20:20-07:00
Domestic Cat,25.6733616667,-80.461395,2021-05-20 20:29:37-04:00
Bobcat,32.8040366667,-97.0629566667,2021-05-20 10:47:00-05:00
Bobcat,32.7987083333,-97.065445,2021-05-20 12:18:00-05:00
Domestic Cat,21.3478177186,81.3802975416,2021-05-21 02:11:00+05:30
Domestic Cat,34.132186,-118.009447,2021-05-20 09:55:00-07:00
Domestic Cat,36.7474120582,126.2971041794,2021-02-12 07:26:39+09:00
Domestic Cat,56.0630010864,12.1362027159,2021-05-21 11:23:15+02:00
Domestic Cat,18.4659833333,-66.12198,2021-05-02 16:10:00-04:00
Domestic Cat,18.4660883333,-66.1214883333,2021-05-02 16:07:00-04:00
Domestic Cat,18.4701229294,-66.124327238,2021-05-02 16:07:00-04:00
Domestic Cat,43.2577181261,76.9608016688,2021-05-15 17:45:00+06:00
Mountain Lion,10.8777962019,-72.7910962612,2021-05-07 13:58:00-05:00
Bobcat,33.0904122,-97.0828675,2021-05-20 20:14:42-05:00
Mountain Lion,-50.9503905236,-72.5220105263,2021-05-21 12:32:32-03:00
Southern Lion,-2.8390964112,38.1606640993,2020-12-28 08:25:55+03:00
South American Mountain Lion,-50.9062914572,-72.5759443594,2021-05-21 12:36:31-03:00
Jungle Cat,18.2843062451,74.4169516964,2020-03-12 09:42:00+05:30
Northern Lion,10.8467355759,19.8099817711,2021-05-21 18:03:01+01:00
Domestic Cat,25.310215,-100.8354933333,2021-05-13 08:40:00-05:00
Bobcat,21.8997025367,-101.8350705128,2020-08-26 21:48:00-05:00
Mountain Lion,37.4230083333,-119.6136033333,2021-05-20 05:48:31-07:00
Bobcat,31.9778162254,-109.1346553534,2021-05-21 12:39:18-07:00
Bobcat,37.6376490235,-121.7732836769,2021-05-21 10:21:34-07:00
Jaguar,-17.2599023823,-56.706246009,2020-09-05 10:39:00-04:00
Domestic Cat,32.75373692,-96.84888385,2021-05-21 14:40:37-05:00
Bobcat,37.5149897598,-121.8310722336,2008-05-11 05:32:44-07:00
Bobcat,37.3491494219,-122.3873485314,2021-05-16 10:08:00-07:00
Bobcat,32.8570222222,-96.9467222222,2021-05-21 20:07:29-05:00
Bobcat,38.52075532,-104.4417242069,2021-05-21 04:19:00-06:00
Mountain Lion,37.9230416667,-122.6163166667,2021-05-21 15:31:11-07:00
Domestic Cat,22.0359471667,-159.3361666667,2021-05-21 16:50:38-10:00
Bengal Tiger,29.7420084548,78.847320505,2021-05-04 07:51:00+05:30
Bengal Tiger,29.6602389354,78.8694484527,2021-05-04 07:58:00+05:30
Bengal Tiger,29.7956923248,78.833418489,2021-05-03 06:16:00+05:30
Domestic Cat,22.9641033333,120.2506333333,2021-05-21 20:16:27+08:00
Bobcat,26.0515128,-81.7169859,2021-05-22 08:49:02-04:00
Bobcat,26.0244288291,-81.710065211,2021-05-22 09:11:33-04:00
Domestic Cat,33.4525947571,-84.488899231,2021-05-19 06:51:44-04:00
Domestic Cat,48.7000007629,34.6300010681,2021-05-22 17:56:59+03:00
Domestic Cat,50.8199996948,39.0800018311,2021-05-22 18:14:32+03:00
Bobcat,41.7801679891,-73.0317616293,2021-05-16 03:46:00-04:00
Domestic Cat,55.6928749084,37.3088378906,2021-05-22 18:58:07+03:00
Domestic Cat,50.0580061944,14.3800720556,2021-05-22 16:41:16+02:00
Bengal Tiger,27.4175989564,84.537259304,2018-10-06 07:06:02+05:45
Indian Leopard,29.6731897517,79.7592416311,2021-05-22 23:00:38+05:30
Domestic Cat,50.280620575,28.6177082062,2021-04-18 19:54:51+03:00
Domestic Cat,45.3707442731,-93.4805169184,2021-05-22 08:20:02-05:00
Southern Lion,-2.6016091871,35.0781716879,2021-05-16 01:20:33+03:00
Domestic Cat,25.6912024319,-80.3618358728,2021-05-22 15:24:14-04:00
Bobcat,41.7148559913,-103.6707541236,2021-05-15 19:25:00-06:00
Domestic Cat,37.4141209764,-119.907805122,2021-05-15 21:37:00-07:00
Bobcat,34.04048745,-117.0441715,2021-05-19 20:42:35-07:00
Domestic Cat,52.0004997222,33.2641563333,2021-05-22 12:14:30+03:00
Domestic Cat,52.7039678633,41.4808344841,2021-05-22 16:28:00+03:00
Canada Lynx,52.9055633333,-117.2322783333,2021-05-22 12:43:19-06:00
Domestic Cat,33.1331031838,-97.1543399384,2021-05-22 20:59:46-05:00
Southern Lion,-33.5250466379,25.6393643903,2021-05-13 16:49:44+02:00
Bobcat,34.0157583065,-117.1130464544,2021-05-21 15:28:00-07:00
African Leopard,-23.8302820002,31.4178003728,2019-07-16 11:18:00+02:00
Domestic Cat,-34.6916010137,150.5133406604,2021-05-22 02:48:05+10:00
Domestic Cat,22.0554668,73.1967264,2021-05-22 18:09:14+05:30
Leopard,-22.740622476,17.0287461821,2021-05-08 16:57:40+02:00
Leopard,-22.7716861699,16.6562152168,2021-05-05 10:38:40+02:00
Southern Lion,-33.5063458431,25.7049054256,2021-05-20 10:21:00+02:00
Ocelot,21.1688722241,-90.0021135807,2021-05-21 12:59:11-05:00
Domestic Cat,52.3440824981,35.351190767,2021-05-16 18:24:00+03:00
Domestic Cat,52.3508406503,35.3305294644,2021-05-16 18:24:00+03:00
Domestic Cat,52.3508013297,35.3262915741,2021-05-16 18:24:00+03:00
Domestic Cat,58.3247533333,26.76717,2021-05-23 17:39:00+03:00
Cape Caracal,-33.9969873741,18.3727457667,2021-05-23 13:10:36+02:00
Domestic Cat,28.2762024593,-105.4897235334,2021-05-23 01:03:19-06:00
Bobcat,37.3730048613,-122.082695072,2021-05-21 08:17:00-07:00
Domestic Cat,25.7374172897,-80.309261322,2021-05-22 16:00:00-04:00
Domestic Cat,28.0201378,-82.4381608,2021-05-18 09:08:47-04:00
Bobcat,44.1839182993,-73.3572692019,2021-05-23 10:43:00-04:00
Southern Cheetah,0.6325272237,37.6739790619,2021-04-21 20:07:00+03:00
Domestic Cat,18.3293783333,-66.7038716667,2021-05-23 10:38:30-04:00
Domestic Cat,25.7386287948,-80.3087879649,2021-05-23 17:21:20-04:00
Domestic Cat,39.0803527832,-84.324798584,2021-05-23 17:28:53-04:00
Bobcat,35.1290279722,-83.0154409722,2021-05-23 17:26:54-04:00
Northern Tigrina,-0.0269227218,-78.6541117469,2021-05-23 14:05:09-05:00
Bobcat,27.4305141272,-82.4682757258,2021-05-23 19:22:43-04:00
Bobcat,37.3319673836,-122.1324845709,2021-05-17 12:11:00-07:00
Mountain Lion,44.5090584075,-121.6969611123,2016-01-28 18:01:00-08:00
Domestic Cat,-37.6659,144.5108,2021-05-23 15:02:00+10:00
Domestic Cat,26.175895,-98.1280666667,2021-05-20 12:05:41-05:00
Bobcat,40.8225947274,-120.5980972946,2021-05-23 19:39:45-07:00
Domestic Cat,18.2425623412,-96.1259652302,2017-11-18 15:13:48-06:00
Domestic Cat,25.9313446536,-80.2028332564,2021-05-24 03:12:08-04:00
Domestic Cat,-20.79213,116.8983083333,2021-05-24 15:44:28+08:00
Indian Jungle Cat,21.8143811053,83.3033634497,2019-11-19 11:04:00+05:30
Domestic Cat,22.7470708385,115.3539945608,2021-04-19 09:03:00+08:00
Domestic Cat,36.9935242098,126.4146686295,2021-05-24 19:26:59+09:00
Cape Caracal,-34.6613083092,19.4805864434,2020-11-17 19:03:57+02:00
Domestic Cat,-25.7451289722,28.272099,2021-05-24 13:30:51+02:00
Domestic Cat,39.1318861667,-84.47152,2021-05-24 06:39:45-04:00
Domestic Cat,33.5151866667,-117.0978305,2021-05-24 08:15:12-07:00
Bobcat,34.0695389922,-89.8567128343,2021-05-11 22:04:00-05:00
Domestic Cat,53.9276924133,27.5783290863,2021-05-24 19:39:11+03:00
Geoffroy's Cat,-38.6332618882,-62.2941124042,2019-08-13 16:03:00-03:00
Geoffroy's Cat,-38.6332241741,-62.2939782937,2019-08-13 16:06:00-03:00
Geoffroy's Cat,-38.6332673206,-62.2941553614,2019-08-13 15:39:00-03:00
Geoffroy's Cat,-38.6332199836,-62.2940319379,2019-08-13 15:45:00-03:00
Southern Lion,-24.2051181009,31.7219410489,2021-05-19 10:48:00+02:00
Southern Lion,-25.2889535526,27.1522415532,2021-05-20 06:41:17+02:00
Bobcat,29.8761852688,-95.5930180434,2021-05-12 10:14:36-05:00
Leopard,-25.3984987844,27.101405553,2021-05-21 09:46:53+02:00
African Leopard,-25.2199837739,27.1439636456,2021-05-21 17:13:51+02:00
Domestic Cat,45.3657590673,-85.0038307068,2021-05-24 20:01:27-04:00
Mountain Lion,34.3180000494,-118.0600000173,2021-05-24 09:41:01-07:00
Bobcat,39.05511,-121.60251,2021-05-21 19:27:00-07:00
Domestic Cat,25.7257183627,-80.4305265431,2021-05-24 21:25:56-04:00
Bobcat,35.9437966667,-81.9574583333,2020-08-01 13:11:47-04:00
Domestic Cat,40.6464254438,-73.6510546067,2021-05-23 16:38:00-04:00
Domestic Cat,40.6522597283,-73.7980891304,2021-05-23 16:26:30-04:00
Mountain Lion,40.8188731173,-120.5982005596,2021-05-24 19:42:42-07:00
Domestic Cat,28.251153615,-105.5210255831,2021-05-24 11:35:00-06:00
Southern Lion,-1.8106006957,34.729600157,1992-08-12 11:30:00+03:00
Southern Cheetah,-1.4015004393,35.1012614549,1992-08-22 16:00:00+03:00
African Leopard,-2.2776691814,34.8591750387,1992-08-12 11:00:00+03:00
Leopard,-33.8054516701,18.9504609094,2020-05-01 08:00:10+02:00
Eastern Serval,-1.3868042231,34.9907913206,2021-05-24 12:43:35+03:00
Southern African Wildcat,-26.4324196691,20.6117033958,2011-02-22 16:27:54+02:00
Mountain Lion,41.620781873,-103.7314421965,2021-05-25 05:04:00-06:00
Southern Cheetah,-26.4276588709,20.7859204557,2011-02-24 15:09:33+02:00
Southern Cheetah,-1.4202064289,35.0176830409,2019-01-07 20:26:48+03:00
African Leopard,-1.4287659984,35.1799198263,2019-01-08 06:25:40+03:00
Bobcat,30.7839677677,-97.5799181016,2021-04-05 22:28:00-05:00
Bobcat,41.5428334635,-72.8904516847,2020-09-21 09:29:24-04:00
Domestic Cat,26.0586139722,119.1876299722,2021-04-01 18:07:07+08:00
Bobcat,30.5746001322,-96.3628918333,2021-04-22 20:58:00-05:00
Bobcat,30.5745079669,-96.3628650113,2021-05-16 20:45:00-05:00
Bobcat,38.3677903827,-122.5893689293,2021-05-24 21:14:44-07:00
Mountain Lion,37.1135131659,-121.3599931282,2021-05-22 20:13:00-07:00
Domestic Cat,40.3992737195,-3.8344779611,2021-05-25 18:43:31+02:00
Domestic Cat,37.2817621831,-121.9442498179,2021-05-25 11:48:25-07:00
Bobcat,47.5702375966,-122.1772542827,2021-05-25 12:20:46-07:00
Eurasian Lynx,49.2162971138,21.0339303687,2021-05-25 13:38:57+02:00
Domestic Cat,25.7256499058,-100.3134997629,2021-05-25 13:10:00-05:00
Domestic Cat,41.74253,-111.8117216667,2021-05-25 13:41:29-06:00
Bobcat,41.3681025834,-73.1147963385,2021-05-25 16:45:02-04:00
Southern Lion,-18.9781342407,16.4951831894,2007-10-20 17:57:00+02:00
Bobcat,25.5961475264,-102.4448782954,2021-05-11 09:08:00-05:00
Bobcat,29.673951863,-85.2072136849,2021-05-24 10:27:39-04:00
Domestic Cat,40.0763402565,-83.1541798264,2021-05-25 13:00:00-04:00
